AccountNumber,AccountDescription
61000003001,FUEL AND LUBRICANTS
11000001001,Petty Cash-Frehiwot
61000006011,BID EXPENSE
12000002007,A/R S/R Bezawit M
51000007005,COST OF  BANK SERVICE CHARGE CBE VDI
51000002003,COST OF LABOUR WU
61000004001,OFFICE STATIONARY
12000002023,A/R S/R DESTAW AGMAS
61000003005,PARKING
61000005001,"Registration.,License & Annual fee"
12000001008,A/R T/R LUCY INSURANCE
61000006015,LOADING UNLOADING
12000003001,A/R Tax VAT Recivable
61000006003,TRANSPORTATION
61000004005,ELECTRIC & WATER
61000006014,PER-DIME
61000006018,CASH SHORT & OVER
51000001002,COST OF PERDIME
12000002001,A/R Haile And Alem International (WELLNESS)
51000023003,Cost of Perdime
51000002001,COST OF MATERIAL WU
51000005001,COST OF MATERIAL WCU
51000002008,"COST OF Fright , Custom Clearance & Storage cost"
51000002005,COST OF BANK SERVICE WU
51000002002,COST OF PERDIME WU
12000002052,A/R S/R  ASRAT
51000001004,COST OF Fuel/TRANSPORT
51000010003,COST OF LABOUR DB UC
51000002004,COST OF Fuel/Transport WU
21000002032,A/P WALKIN Ethiopia tour and travel
61000004004,"TELEPHONE,FAX & INTERNET"
61000004002,OFFICE SUPPLY
51000023004,Cost of Fuel/Transport
61000003003,TYRE & SPARE
21000006004,Account payable-Salary Payable
61000006017,MISSALENOUS
51000025002,COST OF JMU PERDIME
51000005004,COST OF FUEL/TRANSPORT
61000003002,CAR REPAIR AND MAINTENANCE
61000005002,PROMOTION
51000001005,COST OF  BANK SERVICE
51000005002,COST OF PERDIME WCU
61000002001,"TRAINNING ,PER-DIME&EXAM FEE"
12000002054,A/R S/R   ADDISU
51000025003,COST OF JMU TRANSPORT
51000007001,COST OF MATERIAL  CBE VDI
51000001001,COST OF MATERIAL
51000021002,Cost of OFAG DCF-Labour
21000004001,Shareholders Account A/ P Meried
51000021009,Cost of OFAG DCF- Material
51000003002,COST OF PERDIME AMU
12000002013,A/R S/R MINILIKE TASEW
12000002002,A/R S/R ASSEGEDECH BEKELE
51000008007,"COST OF  Fright , Custom Clearance & Storage cost"
11000002013,Cash-Bank-ENATOD61101660052002
12000002048,A/R WENDAFRASH
61000003006,INSURANCE
21000005004,Account payable-W/tax
11000002010,Cash-Bank-DB Kaz 0155001208208
11000002019,Cash-Bank-NIBBol 7000005579746
61000004003,OFFICE REPAIR AND MAINTENANCE
16000004001,"GIT -MERGED (HQ,BOA,EIABC&HCOHS)"
61000006004,BANK SERVICE CHARGE
11000002006,Cash-Bank-CBE chi1000056999136
51000002010,COST OF OFFICE RENT WU
21000004002,Shareholders Account A/P Genet
12000002034,A/R S/R SIMRET
12000002017,A/R S/R NATNAEL ZEGYALEW
61000006001,PROFESSIONAL FEE
12000002020,A/R S/R ZEMENAY (SI)
11000002007,Cash-Bank-ABAY1022113006059010
21000005003,Account payable-Employee income tax
11000002014,Cash-Bank-BOA22  7215002
12000002037,A/R S/R NAOD
51000021007,COST OF OFAG DCF- subcontract
12000002006,A/R S/R Eyerusalem
21000002001,"Account payable -NOH REALSTATE,RENT"
61000001001,EMPLOYEE SALARY AND WAGE
61000001002,EMPLOYEE  ALLOWANCE
21000006003,Account payable-Pention employee
21000006001,Account payable-Sundery ceditores
11000002009,Cash-Bank-ZB1032210028762025
51000010001,COST OF MATERIAL DB UC
12000002028,A/R HILINA (OF)
51000002009,COST OF SUB CONTRUCT WU
11000002020,Cash-Bank-WGBBole 899961C01711
51000024001,COST OF MATTERIAL BGI UC and WIRELESS
61000001009,EMPLOYEE- INSURANCE (GPA)
61000001005,EMPLOYEE  REWARD
61000001007,COMPANY PENSION FUND CONTRIBUTION
41000003001,Interest income
11000002025,Cash-BankBIB LEGHARE 2500090060948
12000002005,A/R BETE Z. (SO)
51000006006,COST OF TRAINNING   ZEMEN BANK
51000005006,COST OF  TRAINNING   WCU
51000024007,COST OF BANK SERVICE CHARGE  BGI UC and WIRELESS
11000002011,Cash-Bank-DGBsta 1092100282341
11000002026,Cash-BankWGB SHALA  0732424310101
11000002018,Cash-Bank-BIB dir2500130038226
51000020005,Cost of Bank service
51000019005,COST OF  BANK SERVICE ZB-TACASS+AAA
51000020001,Cost of License
51000010005,COST OF  BANK SERVICE DB UC
16000023001,GIT Dashen Bank Relocation of DC
11000002002,Cash-Bank-DB Main1889475218
51000025006,COST OF BANK SERVICE JMU
61000006002,INTEREST
51000026005,cost of bank service charege
51000011005,COST OF Ethswitch ERP (SAP)- BANK SERVICE
16000001002,GIT WELLO SILCON 2010-A
51000005005,COST OF  BANK SERVICE WCU
41000002007,SERVICE INCOME CBE VDI
41000001006,SALES INCOME CBE VDI
12000003002,A/R UNREPORTED VAT
51000022009,Cost of Material ERCA
61000003004,CAR CLEAN & WASHING
12000002022,A/R S/R YONATAN.M (LO)
61000004007,RENT EXPENSE
51000022006,COST OF TRAINING ERCA
17000001,FIXED ASSET COMPUTER & ACCESS
51000013003,Cost of SubContract
51000019001,COST OF MATERIAL ZB-TACASS+AAA
1700,Total Fixed Asset (PPE)
12000003004,A/R Vat with holding
11000002012,Cash-Bank-ENAT 61101660040001
21000005005,A/P-VAT Payable
51000008005,COST OF BANK SERVICE
51000021001,Cost of OFAG DCF- License
12000001035,A/R T/R DEBREBREHAN UNIVERISITY
11000002004,Cash-Bank-AIB13040094830001215
11000002016,Cash-Bank-BOA CMC 10083998
12000001016,A/R T/R  ZEMEN BANK CISCO IS 3600 VERTUA APILIANCE
11000002003,Cash-Bank-BIB Bole250001004408
11000002017,Cash-Bank-NIB Tan7000005280112
51000007007,COST OF LICENSE CBE VDI
51000025001,COST OF JMU MATTERIAL
11000002027,Cash Bank- WGB MESALEMIYA 732424310102
61000006009,COMMISSION
11000002001,Cash- Bank-CBE Main
22000001001,Loan From EB
51000031002,Cost of Bank Service Charge DB Relocation of DC
51000031001,Cost of Material DB Relocation of DC
41000003002,Other Income (PMA...)
16000003002,GIT WACHAMO UNIVERSITY 10
11000002029,"CashBank-BIB retaintion ""B"" 70% 9019980000952"
16000018001,GIT JU Supply of Network Switches and Servers
16000006001,"GIT HQ LAPTOP, BDU AC& OFFICE TOOLS"
41000003003,Marketing Fund
41000002013,Service Income- Zemen Bank Cisco System License 3600 APP
41000002015,Service Income Silcon MOA PS
41000002014,Service Income- OFAG FORTISIEM Solution
41000002020,Service Income CSA Network Equipments
41000001010,SALES INCOME ZB ICT Equipment
51000028005,COST OF DB EN SERVICE
21000003010,Account payable-Ethswitch ERP (SAP)
41000001008,SALES INCOME- Ethswitch ERP (SAP)
41000001,Sales Income
41000002011,Service Income Genet Petroleum
21000002,Account payable-Local trade
61000009002,car repaire and maintance   03-A55262-Toyota Haice
21000002055,A/P LABOUR
61000006005,STAMP DUTY
21000002069,A/P BEZAWIT T.
51000036004,"COST OF  fuel/tr MTU (supp,install & conf data center env't)"
21000002070,A/P Central Printing Press PLC
21000002067,A/P FERES TRANSPORT
21000002057,A/P PERDIME
61000002003,",PER-DIME"
21000002029,ETHIO TELECOM
21000002053,A/P BEKA &FRIENDS PARKING
21000002033,A/P INTERNATIONAL CARGO AND AVATION
21000002035,A/P Ethiopia Airlines Enterprise
51000005008,"COST OF  Fright , Custom Clearance & Storage cost"
21000002063,A/P Ayeda G/here Typing
21000002064,A/P NOC
61000014001,Fuel and lubricants  03-79714- Hyunda
11000001002,Petty Cash-Sintayehu
21000002072,A/P ARCAIVE STATIONERY AND CLEANNING MATERIAL TRADING
51000005003,COST OF LABOUR WCU
21000002020,Account payable-Total Ethiopia
21000002058,A/P Ethiopian Commodity Exchange
21000002060,A/P Selam Bezu Bags & Laggage Retail Trade
21000002062,A/P Fikadu Gibraga Azmach
61000011003,Tyre and spare part    03-A21140-Hyundai 10
61000009001,Fuel and lubricants    03-A55262-Toyota Haice
21000002052,A/P T.K MULTIMIDEA PLC
61000008002,Car Repaire and maintance  03-A21141-Hyundai car
61000014003,Tyre and spare part  03-79714- Hyunda
21000002036,A/P Post Office Department
21000002059,A/P YIKDEM COMPUTER MAINTANANCE
21000002071,A/P Debub Global Bank S.C
51000002012,Cost of Miss.
21000002054,A/P High Profile PLC
51000026003,cost of LABOUR FOR YKT PROJECT
21000002041,A/P Federal Democratic Republic Of Ethiopia
21000002008,Account payable-Delux Furniture
21000002045,A/P Addis Ababa City Government
23000001001,Suspense
21000002039,A/P Twabech G/Meskel Building Material
21000002043,A/P Andent In Bole Airport Cargo Customs
21000002044,A/P NIB International Bank
51000033001,Cost Of Derban Material
12000003003,A/R tax  With holding Impport and Sales
51000036002,"COST OF  perdime MTU (supp,install & conf data center env't)"
11000002032,Cash Bank- CBE BAMBISE (1000261659453)
11000002030,Cash Bank- ENATOD  retaintion acct 30%  0062101660046001
12000001050,A/R   DELL
21000002105, A/P Eyuael H/Eyesus Universal Translation Office
61000006019,TRANSILATION EXPENSE
21000002040,A/P lucy insurance
51000039010,COST OF ECX - SERVER INSURANCE
12000002060,A/R S/R KALKIDAN SEIFU
21000002106, A/P Hana Translations & Secreterial Service
51000024011,COST OF MISELANEC  BGI UC and WIRELESS
12000001047,A/R   ELijona
21000001012,Account payable - CISCO
61000002004,EXAM FEE
21000002016,Account payable-Marathon Motores
61000017003,Tyre and spare part  3-A21783
61000004009,INSURANCE- HOME AND BUILDING
21000002046,A/P Yekedem Tibebu Computer and Electronics
21000002075,A/P ELSA KOLO AND BAMBIS
61000005005,REFRESHMENT
51000037002,COST OF Unilever Insurance
11000002008,Cash-Bank-OIB 275529
12000001046,A/R   CISCO
11000002031,Cash Bank- ENATOD retaintion acct 70%  0062101660047001
51000010006,COST OF  TRAINNING DB UC
12000001052,A/R R&D ENTERPRENOURSHIP (AMU Exporter)
61000002002,TRAINNING
11000002033,Cash Bank- ZB KIRKOS 1035110028762014
21000001002,Account payable - Westcon Africa
51000027001,COST OF AUC WAN MATERIAL
11000002023,BANK bib legher branch
51000022003,Cost of Perdime ERCA
1200,Account Receivables
12000001033,A/R T/R ENAT BANK
12000002057,A/R S/R   BRHIN TSEHAY
12000002046,A/R S/R  ERIMIAS ENDALEMAW
61000017001,Fuel and lubricants 3-A21783
21000002123, A/P ORBIS TRADING & TECNICAL CENTER S.C
61000015002,car repaire and maintance 02-B07970-Mercedes
21000002124, A/P SHERATON ADDIS A LUXURY COLLECTION HOTEL
21000002125, A/P ABAYNESH GIZAW TYRE AND BATTERY BUSINESS
61000009003,Tyre and spare part    03-A55262-Toyota Haice
12000002064,A/R S/R ODDA KUSSA
21000002101, A/P COMPUNET P.L.C
21000002077,A/P OILIBIYA
21000002126, A/P ARTE ADVERTISING PLC
21000002005,Account payable-Robit International
51000026001,cost of material
21000002027,BMET ENERGY
21000002127, A/P SEIDA ADEM HASSEN
61000009007,LABOUR/CRANE      03-A55262-Toyota Haice
12000002055,A/R S/R NATHNAEL H/MARIAM
61000010001,Fuel and lubricants    03-70617-Dahitsu terios
21000002074,A/P KIDIST BAYE
21000002130, A/P SUN FREIGHT TRANSPORT OWNERS ASSOCIATION
21000002093, A/P ETHIOPIA REVENUES AND CUSTOMS AUTHORITY
21000002129, A/P DSP CONSULTANCY
21000002120, A/P GENRAL MOTER P.L.C
61000013007,LABOUR/CRANE  03-A06765- Toyota corolla
61000013003,Tyre and spare part 03-A06765- Toyota corolla
61000013001,Fuel and lubricants   03-A06765- Toyota corolla
21000002128, A/P FRAZ INTERNATIONAL PLC
12000002025,A/R S/R ZELALEM (SE)
12000002059,A/R S/R ABREHAM DULLA
12000002063,A/R S/R CHERINET M
21000002131, A/P YENENEH GETAHUN PRINTING AND ADVERTIZING
21000002113, A/P AREGAWI ARAYA WHOLESALE & RETAILER TRADE
21000002118, A/P JENET ENGINEERING P.L.C
21000002028,Account Payable- KURIFTU RESORT
51000021004,Cost of OFAG DCF-Fuel/Transport
51000021011,Cost of OFAG DCF- MISCILLINEOUS EXP
51000021005,Cost of OFAG DCF-Bank service
12000001055,A/R MOTI (ECSA) Data Center Solution
21000002066,A/P Enat Bank
51000002013,Cost of Performance Gurantee
21000001022,Account payable - AFRICLASSIC RIVER LODGE
21000001001,Account payable - Redington
21000001016,Account payable - KOEING
51000040006,COST OF ATA - Network TRAINNING
51000040007,COST OF ATA - Network LICENCES
21000001023,Account payable - VM WARE
21000002068,A/PSemira & Munteha Secreterial Service Partnership
21000002050,A/P EBONGO
21000002051,A/P FAMILY GUIDANCE
21000002038,A/P YETEBABERUT OIL
51000007008,"COST OF Fright , Custom Clearance & Storage cost CBE VDI"
61000013005, Parking  03-A06765- Toyota corolla
21000002143, A/P CONSULTANCY PAYMENT
21000002162, A/P ETHIOPIAN SPACE SCIENCE SOCIETY
61000006021,DONATION
21000002018,Account payable-Tarikawit custom clearance
61000018004,"FRIGHT, CUSTOM CLERANCE & TAX EXPENSE"
21000002109, A/P PAN AFRICA EXPRESS P.L.C
51000024005,COST OF TRANSPORT  BGI UC and WIRELESS
61000011008,customs clearance  03-A21140-Hyundai 10
21000002163, A/P ARAYA & ABESELOM GENERAL CONTRACTOR PARTNERSHIP
51000040001,COST OF ATA - Network MATERIAL
12000001002,A/R T/R JIMMA UNIVERCITY
12000001039,A/R ECX - SERVER
41000001026,SALES INCOME ECX - SERVER
12000001003,A/R T/R WELLO UNIVERCITY
41000001002,SALES INCOME WU
12000001043,A/R   DERBA
41000002022,Service Income DERBA cement
12000002069,A/R S/R GENET GETACHEW
21000002150, A/P MULUGETA METAFERIA BUILDING MATERIALS
51000022002,Cost of Labour ERCA
51000039008,"COST OF ECX - SERVER FRIGHT, CUSTOM CLERANCE"
21000002179, A/P ROYAL EX COURIER
51000026006,COST OF INSURANCE
51000039003,COST OF ECX - SERVER LABOUR
21000002165, A/P ABESELOM
21000002180, A/P ESAYA ADVERTISING AND PRINTING P.L.C
51000036001,"COST OF MTU LOCAL MAT(supp,install & conf data center env't)"
21000002097, A/P KANU ELECTRICAL AND BUILDING MATERIAL SHOP
21000002094, A/P ANDAMLAK DEBGAZA HASSNA
21000002176, A/P MANU ADVERTISING BUSINESS P.L.C
61000008008,MISCELLANEOUS  03-A21141-Hyundai car
21000002139, A/P TIBEBU MENGEESTU FINISHING WORKS
51000005009,COST of Subcontract
21000002181, A/P BILO'S PASTERY P.L.C
21000002082, A/P Dawit Abreha Asfhah
51000021008,Cost of Miss. CUSTOM CLEARANCE FOR OFAG DCF
51000040003,COST OF ATA - Network LABOUR
12000002061,A/R S/R SINTAYEHU
21000002182, A/P ZENEBE MELESE NEGBSHE
21000002089, A/P STAFF LOAN
21000002183, A/P ASHENAFI TADESSE ELECTRIC EQUIPMENT MAINTENANCE & SALE
12000002070,A/R S/R ABENEZER
41000001027,SALES INCOME ATA -BACK UP
41000001029,SALES INCOME ATA - HCI
12000003,"Account Receivable,Tax"
21000005001,Account payable- Business Income tax
51000039001,COST OF ECX - SERVER MATERIAL
51000037001,COST OF Unilever Material(smart inf dept)
41000001023,SALES INCOME MTU
21000003020,A/P Mizan Tepi u
61000018001,LABOUR EXPENSE
21000002154, A/P BIDAG FAMILY CONSTRUCTION P.L.C
51000003003,COST OF LABOUR AMU
21000002141, A/P EWSSN TRADING BUILDING MATERIAL SHOP
21000002004,Account payable-Solar Stationery
21000002198, A/P MIEPS STATIONERY AND COMPUTER ACC.
61000008001,Fuel and lubricants   03-A21141-Hyundai car
51000042008,"COST OF ATA - HCI FRIGHT, CUSTOM CLERANCE"
21000002104, A/P BNAT CONSTRACTION PLC
11000002034,Cash Bank- AIB ENDERASE 01304212483800
51000043003,COST OF ECX - STORAGE LABOUR
21000002199, A/P CHAMPION COMMUNICATION MARK & G.BUS SUPPORT P.L.C
51000045010,COST OF ZB - SUPPLY & INSTALLATION 2019 MISS.
21000002178, A/P ADDIS ABABA CHAMBER OF COMMERCE & SECTORAL ASSOCIATIONS
61000019006,Insurance   RANGE ROVER B-35565
61000013002,car repaire and maintance 03-A06765- Toyota corolla
61000016001,Fuel and lubricants 02-62872
21000002042,A/P NATIONAL OIL
51000043008,"COST OF ECX - STORAGE FRIGHT, CUSTOM CLERANCE"
51000043011,COST OF ECX - STORAGE MISS.
21000002023,Account payable- Radiant car cleaner
12000001019,A/R T/R CSA Data Center Facility
41000002010,Service Income CSA
51000024012,"COST OF Fright , Custom Clearance & Stor  BGI UC and WIRELES"
21000002185, A/P DELIVER ICT AND TELECOMMUNICATION TECHNOLOGY P.L.C
12000001031,A/R T/R OFAG - Service
21000003023,A/P OFAG FORTISIEM Solution
21000002142, A/P ZINU TOUR P.L.C
61000011001,Fuel and lubricants    03-A21140-Hyundai 10
41000001033,SALES INCOME ZB - SUPPLY & INSTALLATION 2019
12000002075,A/R S/R BISRAT N.
51000026008,"COST OF FRIGHT, CUSTOM CLERANCE"
51000026007,COST OF MISS(WAREHOUSE...)
51000040008,"COST OF ATA - Network FRIGHT, CUSTOM CLERANCE"
51000040010,COST OF ATA - Network MISS.
51000037007,"COST OF Unilever FRIGHT, CUSTOM CLERANCE"
21000002214, A/P GENET GETACHEW IMPORT OF USEDD VEHICLE
17000002,Fixed Asset Motor vehicle
21000002138, A/P TESHOME ABEBE GENERAL CONSTRUCTION EXCEPT WATER WORKS
51000036006,"COST OF sub cont MTU (supp,install & conf data center env't)"
21000002026,TMTECK ALUINIUM
51000026009,COST OF SUB CONTRACTOR
21000002215, A/P ETHIOPIAN SHIPING AND LOGISTIC
51000045001,COST OF ZB - SUPPLY AND INSTALLATION 2019 MATERIAL
21000002206, A/P A.A CITY GOV'T DRIVER & VECHILE LICENCING & CONTROL AU
12000002008,A/R S/R NATNAEAL BIRHANU
61000004010,COMPUTER REPAIR & MAINTAINCE
51000047013,COST OF OFAG IP TELEPHONY ADVANCE PAYMENT GURANTEE
51000047012,COST OF OFAG IP TELEPHONY PERFORMANCE GURANTEE
12000001065,A/R IBM WORLD TRADE CORPORATION
21000002212, A/P RUHAMA BALEKERE AUTO SPARE
21000001003,Account payable -SILCONETWORKS FZE
61000016003,Tyre and spare part  02-62872
12000001014,A/R T/R   BMET ENERGY
51000048001,COST OF AUC HIGH DENSITY  MATERIAL
21000002098, A/P B.L.M TRADING PLC
61000010003,Tyre and spare part     03-70617-Dahitsu terios
21000002228, A/P ABADIRWAY INTERNATIONAL BUSINESS PLC
61000023001,Fuel and lubricants 3-A 68651
21000002114, A/P SALARY
14000001015,PREPAID INSURANCE car p no 3-A-68673
61000004008,CLEANING & SANITATION MATERIAL
61000010005,Parking      03-70617-Dahitsu terios
61000023005,Parking  3-A 68651
61000022005,Parking  3-A 68082
61000008005,PARKING    03-A21141-Hyundai car
61000011005,Parking      03-A21140-Hyundai 10
61000009005,Parking    03-A55262-Toyota Haice
21000002207, A/P WELLNESS ALEM AND KHUL
21000002171, A/P SUN SISTERS TRADING P.L.C
61000015003,Tyre and spare part  02-B07970-Mercedes
61000015001,Fuel and lubricants 02-B07970-Mercedes
51000044012,COST OF ECX - WEB SECURITY FREIGHT
51000044005,COST OF ECX - WEB SECURITY BANK SERVICE CHARGE
51000026011,COST OF TAX
21000002229, A/P GHBS MANAGEMENT CONSULTANCY PLC
21000002095, A/P INFO MIND SOLUTION PLC
12000001066,A/R DESIGN PRINTING AND ADVERTIZING
51000026012,COST OF FREIGHT
61000016008,CUSTOMES CLEARANCE 02-62872
61000016009,TAX FOR IMPORTED SPARE 02-62872
61000016010,MISSLANEOUS 02-62872
21000002015,Account payable-MOENCO
51000044007,COST OF ECX - WEB SECURITY LICENCES
11000002050,Cash Bank- OD RECOUNCLATION ACCOUNT
11000002035,Cash Bank-BIB OD 4370010000157
21000002237, A/P EMRATES AIRLINES
21000002012,Account payable-Jupiter Trading
21000002187, A/P JOHNNY GENERAL AUTO CAR MAINTENANCE & ASSEMBLY P.L.C
61000010002,car repaire and maintance    03-70617-Dahitsu terios
21000002238, A/P MOSAIC PRINTING(GASHAW TADESSE)
51000056001,COST OF CISCO COLLABORATION
21000002239, A/P SILVER SPRING PRODUCTION AND PROMOTION PLC
21000001035,Account payable - PEARSON VUE
12000001044,A/R   YEKATIT 12
41000001022,SALES INCOME Yekatit
61000023003,Tyre and spare part  3-A 68651
21000002204, A/P WONDWOSSEN TESHOME SIMPLE CARS REPAIR & MAINTENANCE GAR
51000048003,COST OF AUC HIGH DENSITY LABOUR
51000036003,"COST OF  labour MTU DCF (sup,instal & conf data centr env't)"
51000041008,"COST OF MOCS FRIGHT, CUSTOM CLERANCE"
12000002014,A/R S/R DAGIM ALEMAYEHU
12000002067,A/R S/R MEKONNEN HADUSH
12000002068,A/R GEKI STAR TRADING (BIT EXPORTER)
12000001010,A/R T/R WACHAMO UNIVERSITY WCU
41000002005,SERVIC INCOME WCU
12000002032,A/R S/R BINIAM SIRAK
12000002033,A/R Ministry of Revenue
12000001001,A/R T/R Sundary Debter
12000001012,A/R T/R ETHIOPIAN CUTTING
21000002169, A/P ABDUREHIM SEID MAHMUD
12000002080,A/R S/R GETACHEW DESTA
61000022003,Tyre and spare part  3-A 68082
61000021003,Tyre and spare part  3-A68062
51000062011,COST OF H&M INSURANCE
51000058001,COST OF DELL EMC
21000002115, A/P EVER GRAND INDUSTRIES P.L.C
17000006001,Fixed Asset office building( Owned)
51000047011,COST OF OFAG IP TELEPHONY INSURANCE
21000002156, A/P KADISCO GENERAL HOSIPITAL P.L.C
12000001015,A/R T/R   AWSAH BANK
21000003002,Account payable-CBE
51000008009,COST OF INSURANCE
21000002006,Account payable-Henock Shewasema(Car rent)
21000002021,Account payable-Eljona
21000002056,A/P Awash Bank
12000002041,A/R S/R SISAY MENGESHA
21000002219, A/P HENON CONSTRUCTION
41000001042,SALES INCOME H &M
21000003024,A/P H & M
41000004007,MDF ( Cisco Collaboration)
21000001037,"Account payable - HEFEI LASUN COMMUNICATION CO,LTD"
51000046012,COST OF FOREIGN MATERIAL AAIT
21000001040,Account payable - iBWAVE SOLUTIONS INC
12000001074,A/R T/R ATEA
21000003025,A/P MINT Smart Communication and Turnkey
51000047005,COST OF OFAG IP TELEPHONY BANK SERVICE CHARGE
21000001005,Account payable-FVC-UAE
51000049005,COST OF AUC DATA CENTER RECOVERY TRAINING
21000001028,Account payable - IT LEARNING SOLUTIONS TRAINING
51000036008,"COST OF MISS. & WAREHOUSE (sup,instal & conf DC env't)"
12000002066,A/R S/R MERIED
51000005007,COST OF  LICENSE WCU
12000001080,A/R ABAY BANK
41000001043,SALES INCOME ABAY BANK
21000001034,Account payable - BASECUMP  LLC
41000001018,SALES INCOME DB EN
12000001022,A/R T/R Dashen Bank
51000010007,COST OF  LICENSE DB UC
21000001006,Account payable-Mitsumi Distribution
51000007011,Cost of Supporting CBE VDI
51000061001,COST OF MINT Software  -LOCAL MATERIAL
21000001020,Account payable - STANFORD UNIVERSITY GLOBAL
51000028007,COST OF DB EN Licence
11000002028,"Cash Bank- BIB retaintion ""A"" acct 30%  9009980001051"
51000043012,COST OF ECX - STORAGE PERFORMANCE GURANTEE
12000002076,A/R S/R HABTAMU RETA
12000002079,A/R S/R YARED EDOSA
21000002133, A/P MEA-TECH COMPUTER AND FURNITURE
21000002220, A/P ETHIOPIAN DIABETIC ASSOCIATION
21000002132, A/P WARYT MULUTILA INTERNATIONAL PLC
17000003,"Fixed Asset - Office Furniture, Fixture and Equipment"
61000008003,Tyre and spare part   03-A21141-Hyundai car
61000008007,LABOUR/CRANE     03-A21141-Hyundai car
21000002205, A/P LIYA SISAY MARYE
12000001078,A/R APP TECH IT SOLUTIONS
21000002034,A/P DHL
51000046008,"COST OF AAIT  Transistor, CUSTOM CLERANCE and Warehose"
12000001079,A/R PANAFRIC GEOINFORMATION SERVICE PLC
51000047007,COST OF OFAG IP TELEPHONY LICENCE
21000002246, A/P LC MARGIN FIR BIB
12000001013,A/R T/R  GENET PETROLIUM
51000049002,COST OF AUC DATA CENTER RECOVERY PERDIME
61000005006,OFFICE LICENSE
21000002248, A/P KAKI PLC
12000002058,A/R S/R   Dawit Wall Art
12000002071,A/R S/R ESTIFANOS ABEBE
12000002077,A/R S/R MIFTAH AHMETO
12000002083,A/R S/R DEJENE MELESE
21000002243, A/P GEKI STAR TRADING (BIT EXPORTER)
21000002244, A/P ABENAZZER BAYU
21000001044,Account payable - SAGE SA (PYT)LTD
51000013001,Cost of Genet Petroluem License
51000013004,Cost of Bank Service Charge
51000036014,COST OF FOREIGN MATERIAL
51000036005,"COST OF bank ser MTU (supp,install & conf data center env't)"
12000001069,A/R VMWARE
41000004003,MDF ( VMWARE)
41000004009,MDF (Dell Emc)
21000002241, A/P BID DOCUMENT
51000028010,COST OF DB EN PERFORMANCE GURANTEE
